@relation R_data_frame

@attribute score_rank numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric
@attribute likely_to_succeed numeric

@data
29,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,1499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,499,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
95,1999,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
11,499,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
31,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
87,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
77,599,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
65,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,999,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5,999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28,1999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
23,999,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
99,799,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
73,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17,1299,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
39,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
43,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1899,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,899,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1
28,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,99,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
37,1499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
65,974,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
59,1199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
65,699,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
93,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,799,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
50,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1999,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
18,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59,699,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
23,1399,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
12,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
77,699,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,2499,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,499,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
31,199,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
2,999,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
80,1499,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
80,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
80,399,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
50,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
39,2999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
77,1499,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0
9,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
90,399,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
20,1999,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
39,699,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
52,499,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0
7,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,599,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8,499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
54,749,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
77,99,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
10,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,1299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50,999,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
37,999,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
50,799,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
23,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
50,999,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,99,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
95,4999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,499,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
32,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80,124,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1
73,599,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
39,599,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0
15,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
34,49,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1,199,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6,999,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
4,249,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
13,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
65,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
50,499,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
84,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0,999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21,199,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
62,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
93,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
25,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8,799,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2,199,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
50,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10,199,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
32,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,499,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
17,199,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
84,999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11,999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50,299,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
17,199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,999,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
45,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
80,699,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
84,299,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
43,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
50,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
65,499,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,1299,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
31,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
59,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,999,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14,499,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73,1499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
56,999,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
73,1274,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
87,499,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
19,299,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
39,1499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
6,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12,299,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
4,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,49,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,99,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
37,2999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
77,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,1499,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
87,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,1199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,699,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
12,1499,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
23,1499,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
67,1199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
87,199,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23,3499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18,499,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
80,199,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45,1999,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29,1999,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
95,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
35,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
39,449,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
67,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,999,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,499,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,999,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
95,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
0,999,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
95,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1199,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
70,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
7,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17,1499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
56,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
98,1499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
84,99,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0
29,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
90,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
56,799,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,989,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
70,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
59,599,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43,499,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
18,199,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
8,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,999,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
4,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62,699,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
73,299,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
50,399,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
77,1499,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
13,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
13,499,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
77,499,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
65,299,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
45,50,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22,999,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,799,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
16,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25,499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
93,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,499,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
80,299,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
41,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,999,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
47,399,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
67,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
87,699,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
28,1399,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
23,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,3999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,134,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
37,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
50,799,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
67,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
10,599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,299,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
45,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
65,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80,1499,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
70,599,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
50,299,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8,1299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
47,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
5,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,599,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
43,799,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41,299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,999,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
93,1999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4,899,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1799,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20,499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
87,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1899,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
23,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
87,3999,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
34,799,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,1299,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
56,149,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
73,1999,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
67,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,599,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
95,299,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
50,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1999,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
14,1499,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
34,99,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
25,299,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,499,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
54,1999,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
43,899,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
25,49,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0
32,1499,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
59,1499,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1
10,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,199,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
25,499,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
35,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14,499,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
67,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
90,499,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0
41,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
47,999,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
43,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
47,179,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
59,5399,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,1499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,1899,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
15,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,599,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
50,299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
95,999,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
80,499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
21,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10,399,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
35,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
21,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
95,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,299,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,799,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19,399,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
23,1299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
80,899,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0
67,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
70,1599,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
67,799,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,199,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
73,499,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
21,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
26,2499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
70,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31,299,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
52,999,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9,1999,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
